order_id,customer_id,product_id,order_date,order_status,quantity,discount,shipping_cost,payment_method,order_value
4166,1122,4,2024-05-25,Delivered,4,0.09,7.73,Bank Transfer,607.52
4167,4265,79,2024-02-20,Pending,5,0.14,3.85,Credit Card,667.32
4168,2078,84,2023-07-29,Delivered,3,0.05,15.17,Credit Card,262.6
4169,1724,22,2024-07-11,Cancelled,2,0.28,3.84,Credit Card,369.66
4170,2767,94,2024-06-26,Pending,5,0.09,5.92,Credit Card,439.53
4171,3173,88,2023-09-17,Shipped,4,0.3,0.02,Bank Transfer,750.61
4172,1572,26,2024-02-10,Pending,3,0.27,3.59,PayPal,442.79
4173,730,19,2023-07-05,Pending,5,0.28,19.68,Credit Card,824.24
4174,3456,68,2023-06-20,Shipped,2,0.09,9.28,Credit Card,990.47
4175,2907,17,2024-05-20,Cancelled,1,0.25,8.15,Bank Transfer,593.89
4176,66,17,2024-07-22,Cancelled,3,0.1,18.45,Credit Card,840.05
4177,1529,72,2024-03-24,Shipped,2,0.06,17.39,Credit Card,880.64
4178,4974,41,2025-02-28,Pending,5,0.22,6.11,Bank Transfer,647.25
4179,3404,17,2023-10-09,Pending,3,0.17,14.48,Bank Transfer,995.13
4180,1535,85,2024-09-20,Shipped,5,0.21,11.11,PayPal,994.39
4181,503,26,2024-05-08,Pending,4,0.25,11.88,Bank Transfer,422.51
4182,1713,37,2023-11-14,Shipped,2,0.15,17.95,Credit Card,254.05
4183,276,89,2024-09-30,Pending,2,0.25,8.7,Credit Card,799.02
4184,2010,8,2024-01-15,Shipped,2,0.21,3.77,Bank Transfer,659.21
4185,3639,22,2024-08-27,Delivered,1,0.16,12.87,Credit Card,106.31
4186,1415,44,2024-10-07,Delivered,3,0.21,16.27,Credit Card,566.08
4187,501,42,2024-11-08,Cancelled,4,0.11,2.47,Credit Card,344.04
4188,4772,60,2024-07-01,Cancelled,3,0.03,13.71,Credit Card,309.43
4189,4305,6,2024-01-16,Delivered,4,0.18,16.06,PayPal,565.99
4190,2907,35,2025-01-03,Pending,3,0.16,12.12,PayPal,532.78
4191,3070,91,2023-08-24,Delivered,4,0.18,8.84,Bank Transfer,465.73
4192,360,50,2024-07-26,Cancelled,3,0.05,17.65,Credit Card,159.24
4193,4464,53,2023-12-23,Shipped,2,0.01,12.88,Credit Card,319.01
4194,4766,58,2024-06-20,Pending,1,0.02,2.3,Bank Transfer,240.49
4195,1084,67,2024-03-16,Cancelled,1,0.16,7.75,PayPal,831.06
4196,4150,55,2024-05-30,Delivered,3,0.21,3.79,PayPal,125.18
4197,2187,96,2024-02-12,Delivered,5,0.14,12.53,Bank Transfer,554.04
4198,86,88,2024-09-20,Cancelled,3,0.27,9.76,Bank Transfer,896.76
4199,3927,50,2024-08-27,Delivered,3,0.15,1.18,Credit Card,744.78
4200,2633,40,2023-11-18,Delivered,2,0.25,4.63,PayPal,609.82
4201,1976,54,2024-05-06,Cancelled,1,0.28,10.96,PayPal,883.68
4202,2911,78,2024-10-02,Delivered,3,0.05,9.66,Bank Transfer,349.23
4203,237,2,2025-03-08,Shipped,3,0.22,18.47,PayPal,178.58
4204,4108,26,2025-01-02,Cancelled,1,0.15,1.77,PayPal,759.26
4205,3905,75,2024-04-03,Pending,5,0.09,19.44,Credit Card,677.59
4206,30,55,2023-06-13,Pending,3,0.03,15.73,Credit Card,127.43
4207,2928,30,2024-05-16,Cancelled,2,0.22,15.77,PayPal,900.28
4208,2307,9,2023-12-23,Cancelled,5,0.16,6.02,Bank Transfer,541.86
4209,1685,66,2024-06-30,Cancelled,4,0.15,9.19,Credit Card,935.41
4210,1315,79,2024-01-30,Pending,4,0.05,3.16,PayPal,170.73
4211,168,81,2024-01-03,Cancelled,2,0.08,14.88,Bank Transfer,212.32
4212,4902,11,2023-08-25,Shipped,4,0.19,7.05,Bank Transfer,102.72
4213,1520,91,2024-04-19,Delivered,2,0.23,9.47,PayPal,130.75
4214,2496,8,2023-06-11,Pending,4,0.13,15.28,Credit Card,713.75
4215,2174,5,2024-10-24,Delivered,4,0.29,17.62,PayPal,575.4
4216,1312,86,2024-05-23,Cancelled,4,0.26,10.37,Bank Transfer,433.2
4217,1520,49,2025-01-06,Shipped,3,0.18,0.28,Bank Transfer,330.44
4218,3417,87,2023-11-22,Shipped,5,0.2,3.49,Bank Transfer,665.5
4219,4914,31,2023-12-10,Pending,5,0.25,8.38,Bank Transfer,878.87
4220,3797,18,2024-02-02,Pending,5,0.13,13.5,Credit Card,167.36
4221,718,46,2025-02-18,Delivered,4,0.23,18.74,PayPal,55.9
4222,3274,37,2024-03-18,Delivered,1,0.21,17.71,Bank Transfer,143.78
4223,4622,31,2024-06-30,Delivered,1,0.01,7.31,Credit Card,396.77
4224,1421,38,2024-07-21,Pending,2,0.01,0.68,PayPal,757.49
4225,2779,1,2024-08-24,Cancelled,1,0.17,10.22,Bank Transfer,669.55
4226,3696,56,2023-10-22,Shipped,3,0.28,4.31,Credit Card,174.39
4227,4571,50,2024-01-13,Shipped,4,0.08,14.34,Bank Transfer,599.65
4228,1919,86,2023-09-20,Cancelled,1,0.22,6.46,Credit Card,802.52
4229,2598,50,2024-06-25,Pending,4,0.24,0.02,PayPal,635.82
4230,3161,35,2024-03-10,Cancelled,5,0.02,0.21,Credit Card,875.14
4231,4344,77,2024-05-02,Pending,4,0.13,16.99,Credit Card,75.71
4232,1991,53,2023-06-03,Delivered,4,0.04,19.54,PayPal,160.45
4233,496,54,2024-08-27,Shipped,2,0.25,0.91,Bank Transfer,861.41
4234,3154,89,2023-12-03,Pending,1,0.28,11.82,Bank Transfer,257.33
4235,2339,92,2023-06-08,Shipped,2,0.29,15.08,Credit Card,490.53
4236,3055,59,2024-07-03,Cancelled,5,0.13,5.78,Bank Transfer,400.66
4237,3807,49,2023-09-28,Pending,4,0.1,13.58,Credit Card,805.78
4238,933,96,2024-03-12,Delivered,1,0.02,0.67,Bank Transfer,204.23
4239,4326,9,2023-09-19,Cancelled,4,0.28,1.42,Credit Card,292.35
4240,2478,65,2024-06-12,Cancelled,3,0.16,6.17,Credit Card,390.98
4241,4549,72,2024-10-25,Cancelled,2,0.22,3.27,PayPal,611.86
4242,2418,57,2024-07-23,Delivered,4,0.16,3.55,Credit Card,955.86
4243,3796,96,2023-05-07,Delivered,3,0.04,18.68,Bank Transfer,601.41
4244,4599,23,2024-12-10,Cancelled,4,0.27,4.93,Bank Transfer,900.59
4245,2727,80,2024-11-08,Cancelled,5,0.09,3.46,Credit Card,268.1
4246,4420,25,2023-09-27,Pending,4,0.04,13.1,Bank Transfer,53.8
4247,2554,61,2023-09-26,Delivered,1,0.28,14.92,Bank Transfer,988.08
4248,2146,81,2024-03-03,Pending,2,0.22,11.02,PayPal,144.44
4249,2821,35,2024-08-13,Pending,2,0.28,8.81,Bank Transfer,732.81
4250,1746,92,2024-07-13,Pending,3,0.2,3.6,Bank Transfer,270.78
4251,2584,90,2024-05-13,Shipped,4,0.08,4.07,Credit Card,970.92
4252,204,88,2023-08-16,Delivered,1,0.18,2.8,Bank Transfer,189.87
4253,4016,16,2024-01-24,Pending,3,0.26,9.22,Credit Card,532.89
4254,3829,55,2023-12-03,Pending,3,0.14,15.55,Credit Card,106.82
4255,2876,2,2024-08-15,Pending,4,0.01,19.79,Bank Transfer,132.08
4256,4122,91,2023-10-07,Pending,5,0.04,0.8,Credit Card,494.24
4257,1703,16,2023-11-03,Cancelled,5,0.25,8.4,Bank Transfer,975.56
4258,1287,65,2024-06-03,Shipped,1,0.22,12.96,Bank Transfer,24.28
4259,2663,94,2023-10-27,Pending,1,0.05,5.01,PayPal,597.8
4260,4365,58,2024-08-31,Cancelled,5,0.08,15.2,PayPal,631.05
4261,4079,59,2025-01-25,Pending,3,0.0,7.43,Bank Transfer,861.29
4262,4159,58,2025-04-16,Shipped,1,0.05,18.78,Credit Card,261.66
4263,4747,48,2023-11-22,Pending,2,0.27,16.9,Bank Transfer,985.13
4264,4081,73,2024-10-14,Pending,3,0.15,3.05,Credit Card,122.55
4265,2714,19,2023-09-24,Shipped,1,0.21,6.53,PayPal,407.16
4266,1555,39,2023-07-07,Shipped,1,0.21,10.31,Bank Transfer,746.19
4267,179,68,2024-09-03,Shipped,5,0.16,10.69,Credit Card,27.25
4268,394,35,2024-10-10,Pending,3,0.23,19.81,Bank Transfer,209.56
4269,1832,50,2023-11-07,Delivered,5,0.23,6.79,PayPal,160.26
4270,3809,61,2024-05-30,Shipped,2,0.05,0.21,PayPal,804.82
4271,3169,3,2024-12-18,Shipped,3,0.15,2.97,Credit Card,714.0
4272,3283,50,2024-11-07,Cancelled,2,0.16,3.42,PayPal,222.81
4273,929,57,2025-03-28,Delivered,2,0.18,9.66,PayPal,981.24
4274,833,65,2023-11-06,Delivered,2,0.14,6.8,Credit Card,62.31
4275,1505,68,2023-06-04,Delivered,5,0.24,11.18,Credit Card,677.75
4276,2689,28,2024-04-05,Pending,4,0.05,14.06,Bank Transfer,402.92
4277,2077,3,2024-11-25,Delivered,1,0.27,4.86,PayPal,105.11
4278,791,55,2023-05-03,Shipped,1,0.19,3.95,PayPal,512.88
4279,1358,5,2024-02-22,Delivered,1,0.16,16.76,Bank Transfer,889.81
4280,596,63,2024-03-21,Pending,4,0.22,1.46,Credit Card,209.14
4281,4837,64,2024-08-17,Cancelled,4,0.03,5.64,Bank Transfer,391.02
4282,84,82,2024-08-04,Cancelled,2,0.12,11.29,Bank Transfer,412.26
4283,3097,91,2024-11-08,Cancelled,4,0.07,15.58,Bank Transfer,664.99
4284,3488,48,2023-07-20,Pending,4,0.22,11.77,Bank Transfer,951.31
4285,4511,76,2023-07-30,Delivered,1,0.02,13.01,Credit Card,395.06
4286,1640,3,2024-05-28,Cancelled,1,0.21,5.88,Bank Transfer,373.78
4287,982,64,2023-08-19,Pending,1,0.05,8.22,Credit Card,653.84
4288,376,31,2024-01-28,Shipped,4,0.0,11.42,Bank Transfer,630.9
4289,3006,65,2023-06-16,Shipped,3,0.04,10.66,Bank Transfer,41.83
4290,4438,13,2024-08-20,Shipped,4,0.11,19.15,Bank Transfer,486.85
4291,56,100,2024-01-20,Shipped,3,0.23,6.49,PayPal,478.48
4292,533,77,2024-04-27,Pending,2,0.03,18.67,Bank Transfer,646.39
4293,115,92,2024-08-09,Shipped,3,0.01,17.36,Credit Card,277.29
4294,1693,47,2025-03-10,Delivered,5,0.02,1.91,Credit Card,361.23
4295,935,70,2023-06-20,Pending,5,0.13,19.68,PayPal,88.94
4296,890,71,2024-02-02,Pending,2,0.1,13.03,Credit Card,24.03
4297,3720,31,2024-03-29,Pending,5,0.12,16.19,Bank Transfer,131.61
4298,3407,90,2024-08-07,Pending,1,0.09,6.25,Credit Card,970.91
4299,1706,16,2024-09-10,Delivered,5,0.16,0.9,PayPal,577.85
4300,1666,89,2024-04-02,Cancelled,4,0.03,7.87,PayPal,891.91
4301,3607,55,2024-01-13,Shipped,3,0.11,17.9,PayPal,536.13
4302,4473,47,2023-09-22,Delivered,5,0.23,1.58,PayPal,927.31
4303,2624,10,2023-08-17,Delivered,5,0.03,4.09,Credit Card,217.67
4304,409,47,2023-12-13,Delivered,2,0.1,18.52,PayPal,424.41
4305,4585,82,2025-03-12,Delivered,4,0.2,17.08,PayPal,364.07
4306,1454,44,2024-07-25,Delivered,4,0.17,13.84,Credit Card,523.31
4307,2262,56,2023-05-05,Shipped,4,0.08,3.74,Credit Card,608.87
4308,321,52,2023-11-17,Pending,2,0.21,19.81,PayPal,574.27
4309,282,59,2023-12-08,Shipped,2,0.02,6.71,Bank Transfer,951.87
4310,146,33,2024-05-23,Shipped,4,0.27,3.88,Bank Transfer,244.51
4311,3839,3,2025-03-06,Delivered,4,0.11,17.47,Credit Card,114.43
4312,4716,15,2025-02-07,Shipped,3,0.23,15.91,Credit Card,545.19
4313,2796,71,2025-04-11,Delivered,2,0.16,15.91,Bank Transfer,945.21
4314,4067,55,2024-09-03,Shipped,3,0.15,14.96,Credit Card,425.97
4315,4269,89,2025-04-03,Shipped,4,0.27,8.97,PayPal,768.37
4316,2373,75,2025-04-19,Shipped,3,0.04,10.74,Bank Transfer,821.0
4317,402,65,2024-11-19,Pending,2,0.02,12.74,Credit Card,957.37
4318,4671,99,2024-05-27,Delivered,2,0.17,10.87,Credit Card,181.68
4319,4867,13,2024-05-18,Delivered,5,0.09,5.8,Bank Transfer,647.57
4320,2215,1,2023-10-27,Shipped,5,0.1,19.06,Credit Card,644.62
4321,3660,43,2023-05-03,Shipped,2,0.2,6.43,PayPal,321.86
4322,2966,79,2025-03-14,Delivered,2,0.15,14.87,PayPal,673.83
4323,1767,46,2024-12-15,Delivered,5,0.09,6.69,Bank Transfer,478.83
4324,3719,35,2024-05-15,Shipped,3,0.25,12.5,PayPal,193.98
4325,4002,19,2025-02-02,Delivered,3,0.12,11.75,PayPal,372.73
4326,300,73,2025-03-31,Pending,2,0.14,8.76,Bank Transfer,393.1
4327,687,78,2023-05-26,Cancelled,1,0.03,0.41,Credit Card,881.76
4328,4102,43,2024-02-12,Shipped,5,0.23,17.31,PayPal,740.11
4329,1504,15,2023-08-12,Shipped,5,0.27,9.73,Credit Card,419.83
4330,3,22,2023-08-13,Shipped,4,0.22,14.97,Bank Transfer,861.15
4331,664,61,2024-06-13,Cancelled,2,0.18,1.79,PayPal,948.43
4332,635,38,2024-09-02,Delivered,2,0.27,2.88,Credit Card,707.76
4333,4752,44,2023-11-21,Shipped,3,0.21,11.39,Credit Card,773.89
4334,4609,45,2024-12-27,Cancelled,2,0.07,14.18,Bank Transfer,864.23
4335,4116,89,2024-11-17,Delivered,5,0.1,4.64,Bank Transfer,456.41
4336,1749,26,2023-10-05,Pending,3,0.25,12.94,Credit Card,247.27
4337,4571,80,2023-08-19,Delivered,5,0.04,8.18,Bank Transfer,562.77
4338,1444,23,2024-06-07,Cancelled,5,0.08,17.29,Credit Card,878.05
4339,2652,39,2024-01-10,Pending,3,0.02,9.75,Bank Transfer,759.76
4340,147,10,2024-02-19,Cancelled,5,0.27,1.44,PayPal,647.31
4341,4886,2,2023-11-28,Delivered,5,0.25,3.6,Credit Card,436.65
4342,842,63,2023-10-26,Cancelled,5,0.08,12.06,PayPal,160.26
4343,1951,28,2023-07-07,Delivered,2,0.27,8.16,PayPal,561.71
4344,696,74,2023-11-16,Pending,1,0.2,0.36,Bank Transfer,387.69
4345,2694,39,2025-02-04,Delivered,2,0.02,3.65,Bank Transfer,153.54
4346,3275,64,2023-12-07,Pending,2,0.27,4.18,Bank Transfer,27.94
4347,1066,47,2023-10-29,Pending,1,0.01,2.14,PayPal,54.33
4348,4297,72,2024-10-10,Delivered,4,0.18,4.98,Credit Card,955.92
4349,2883,14,2023-12-17,Pending,1,0.04,13.13,PayPal,552.29
4350,3564,61,2024-12-21,Delivered,2,0.26,19.73,Bank Transfer,571.36
4351,3587,74,2025-02-13,Shipped,1,0.02,3.62,PayPal,461.22
4352,2334,23,2023-07-21,Pending,1,0.06,6.58,Bank Transfer,672.01
4353,2966,1,2023-08-01,Shipped,3,0.2,10.59,Bank Transfer,928.5
4354,100,50,2024-06-08,Cancelled,1,0.06,19.49,PayPal,319.24
4355,196,1,2023-11-19,Pending,3,0.15,12.17,PayPal,154.89
4356,277,64,2024-03-07,Delivered,2,0.23,15.36,PayPal,981.2
4357,382,69,2024-08-11,Shipped,5,0.09,13.73,Bank Transfer,96.61
4358,599,38,2023-06-04,Shipped,5,0.0,9.18,Bank Transfer,131.61
4359,4532,9,2025-02-11,Shipped,5,0.05,1.85,Credit Card,404.88
4360,1958,99,2023-09-28,Delivered,4,0.05,14.08,Bank Transfer,136.54
4361,850,6,2024-03-02,Pending,3,0.17,7.85,Bank Transfer,306.76
4362,1405,36,2024-08-15,Pending,1,0.17,4.69,Bank Transfer,540.43
4363,1308,19,2024-03-18,Pending,5,0.06,0.38,Credit Card,675.08
4364,1026,54,2024-01-06,Cancelled,2,0.28,14.92,PayPal,339.5
4365,4462,20,2024-08-06,Cancelled,2,0.05,3.83,PayPal,714.89
4366,3894,1,2024-10-20,Cancelled,1,0.0,2.21,Credit Card,388.8
4367,3189,55,2025-01-16,Shipped,3,0.01,5.84,PayPal,706.29
4368,3174,32,2024-03-23,Delivered,2,0.29,3.08,PayPal,737.49
4369,1185,40,2024-07-05,Shipped,5,0.09,13.76,PayPal,813.81
4370,1695,42,2024-03-26,Delivered,2,0.17,8.35,PayPal,230.33
4371,2444,8,2024-02-20,Cancelled,2,0.26,17.57,PayPal,528.42
4372,698,66,2023-10-20,Cancelled,2,0.01,0.56,PayPal,25.6
4373,691,28,2025-02-20,Shipped,1,0.14,19.76,PayPal,758.32
4374,4148,23,2024-05-15,Delivered,2,0.22,3.35,PayPal,589.52
4375,1006,65,2023-11-12,Delivered,5,0.08,19.8,PayPal,797.52
4376,1502,23,2025-03-29,Pending,3,0.13,16.39,PayPal,275.57
4377,812,6,2023-12-14,Pending,2,0.22,8.42,Bank Transfer,486.82
4378,4557,28,2025-03-17,Delivered,3,0.16,18.76,Bank Transfer,537.07
4379,3457,90,2024-07-08,Shipped,4,0.14,5.55,Credit Card,827.53
4380,4605,10,2025-04-12,Pending,5,0.25,16.94,Bank Transfer,883.71
4381,2291,46,2025-04-20,Delivered,5,0.3,3.57,PayPal,646.01
4382,2828,50,2024-08-02,Pending,1,0.29,14.66,Bank Transfer,477.29
4383,467,20,2025-03-30,Cancelled,5,0.2,18.55,PayPal,161.15
4384,4286,80,2023-07-02,Cancelled,1,0.23,10.28,PayPal,449.5
4385,4170,58,2024-02-18,Pending,1,0.01,3.4,PayPal,605.19
4386,3816,37,2025-04-14,Pending,3,0.05,13.02,Credit Card,208.14
4387,1913,3,2025-03-26,Shipped,3,0.11,2.59,Bank Transfer,663.56
4388,4380,40,2024-02-10,Shipped,5,0.23,4.08,Bank Transfer,403.98
4389,4347,89,2023-11-13,Delivered,3,0.07,12.97,PayPal,201.66
4390,4304,96,2024-11-09,Cancelled,1,0.1,17.7,Credit Card,867.82
4391,3637,97,2024-12-23,Delivered,5,0.02,15.84,Credit Card,770.64
4392,2807,45,2023-12-13,Shipped,1,0.14,6.69,PayPal,714.06
4393,1278,84,2024-01-30,Cancelled,2,0.06,13.97,Credit Card,243.52
4394,1814,17,2023-07-16,Shipped,3,0.01,13.27,PayPal,581.1
4395,96,82,2023-10-08,Cancelled,5,0.11,7.1,Credit Card,911.18
4396,4884,73,2023-08-14,Pending,5,0.09,1.07,Bank Transfer,380.31
4397,68,48,2024-11-01,Pending,3,0.04,3.49,PayPal,553.44
4398,3375,25,2024-05-28,Cancelled,1,0.12,6.8,Credit Card,30.31
4399,4094,100,2024-07-24,Shipped,2,0.05,2.53,Bank Transfer,816.56
4400,1303,50,2023-05-16,Shipped,2,0.09,7.51,Credit Card,954.5
4401,3799,98,2024-03-15,Shipped,2,0.18,5.15,Bank Transfer,675.34
4402,2628,11,2024-12-23,Shipped,4,0.08,19.82,Credit Card,90.47
4403,1691,55,2025-01-23,Shipped,3,0.24,9.88,Bank Transfer,426.85
4404,4654,15,2024-07-15,Delivered,2,0.15,10.54,Bank Transfer,617.85
4405,1291,49,2023-05-27,Cancelled,5,0.22,19.78,PayPal,450.76
4406,584,78,2023-10-09,Shipped,4,0.03,19.32,PayPal,314.82
4407,677,16,2024-11-10,Cancelled,4,0.13,18.42,PayPal,52.08
4408,3676,71,2024-01-27,Pending,2,0.02,14.58,Credit Card,428.82
4409,2731,24,2024-04-21,Cancelled,1,0.0,11.08,Bank Transfer,878.88
4410,3002,90,2025-04-14,Delivered,5,0.23,12.09,PayPal,944.37
4411,3176,18,2024-07-02,Delivered,2,0.17,4.25,Credit Card,41.04
4412,1963,19,2025-03-01,Pending,2,0.05,16.26,Bank Transfer,293.56
4413,2046,65,2024-11-06,Pending,4,0.22,3.06,PayPal,999.0
4414,2856,56,2023-05-06,Shipped,3,0.22,7.66,Credit Card,799.43
4415,3574,23,2023-08-16,Pending,2,0.19,10.07,PayPal,479.29
4416,469,48,2023-05-10,Cancelled,1,0.18,7.27,PayPal,55.88
4417,3113,56,2024-09-02,Delivered,3,0.14,16.96,Credit Card,238.29
4418,36,83,2023-06-29,Cancelled,2,0.18,19.34,Credit Card,264.18
4419,746,50,2024-01-31,Delivered,3,0.14,2.84,Bank Transfer,60.88
4420,4763,46,2025-03-22,Cancelled,1,0.28,16.06,Credit Card,167.01
4421,1327,98,2023-09-28,Cancelled,4,0.18,1.5,Bank Transfer,364.44
4422,3356,83,2024-01-26,Shipped,3,0.03,14.99,PayPal,504.83
4423,3477,27,2023-11-22,Cancelled,1,0.01,13.97,PayPal,162.64
4424,1465,63,2023-08-15,Cancelled,4,0.26,3.87,PayPal,550.08
4425,3707,24,2023-06-10,Shipped,3,0.11,7.37,PayPal,416.19
4426,1744,29,2023-12-02,Cancelled,3,0.26,11.58,Bank Transfer,641.37
4427,1287,2,2024-08-29,Cancelled,2,0.3,5.19,PayPal,332.14
4428,4770,23,2024-07-12,Cancelled,5,0.19,16.55,PayPal,993.79
4429,800,36,2025-03-24,Cancelled,5,0.0,4.88,Credit Card,268.04
4430,1256,67,2023-12-25,Shipped,2,0.19,5.75,Credit Card,877.6
4431,3580,99,2025-04-27,Shipped,5,0.0,7.61,Credit Card,754.35
4432,4636,18,2023-07-16,Cancelled,2,0.15,7.54,PayPal,477.14
4433,2276,31,2024-02-01,Pending,5,0.27,10.53,Bank Transfer,714.6
4434,1014,44,2024-03-17,Shipped,1,0.2,4.79,PayPal,927.96
4435,894,47,2023-07-21,Delivered,1,0.08,4.94,PayPal,244.85
4436,4047,99,2024-11-25,Delivered,5,0.13,11.62,PayPal,101.24
4437,3928,70,2024-02-06,Shipped,3,0.05,16.68,Credit Card,60.01
4438,4179,78,2024-04-10,Shipped,1,0.18,5.84,Credit Card,508.65
4439,836,33,2025-01-19,Shipped,2,0.11,15.56,PayPal,843.49
4440,226,89,2023-07-30,Shipped,2,0.17,8.76,Credit Card,893.84
4441,3506,38,2024-01-04,Shipped,3,0.2,14.62,PayPal,293.52
4442,1221,19,2023-11-17,Cancelled,2,0.06,19.42,Credit Card,810.67
4443,1504,20,2024-08-13,Shipped,3,0.18,2.66,Credit Card,227.31
4444,2002,75,2025-04-18,Pending,2,0.0,4.51,Credit Card,142.68
4445,3210,68,2024-12-08,Delivered,2,0.3,4.2,PayPal,776.61
4446,3656,87,2023-07-31,Delivered,3,0.06,5.92,Credit Card,410.89
4447,4846,68,2023-09-08,Pending,4,0.28,10.62,Bank Transfer,488.9
4448,1825,9,2024-07-25,Delivered,4,0.11,2.65,PayPal,49.36
4449,1025,29,2023-11-28,Shipped,2,0.27,3.81,Credit Card,55.85
4450,4866,96,2023-06-14,Shipped,5,0.1,19.3,Bank Transfer,313.56
4451,4830,93,2024-07-24,Pending,2,0.13,3.37,Credit Card,626.29
4452,3251,31,2025-01-18,Cancelled,1,0.13,2.02,Credit Card,79.32
4453,2387,16,2024-01-13,Cancelled,3,0.07,14.75,Bank Transfer,23.83
4454,2647,27,2024-06-16,Pending,4,0.12,12.38,Bank Transfer,325.45
4455,1056,10,2023-07-03,Pending,5,0.18,13.31,Credit Card,960.54
4456,3767,86,2024-11-14,Shipped,3,0.23,14.78,Bank Transfer,95.75
4457,1933,35,2025-04-22,Cancelled,4,0.02,12.54,Credit Card,748.57
4458,4341,35,2023-06-22,Cancelled,2,0.25,13.22,Credit Card,672.07
4459,1534,5,2024-10-16,Cancelled,4,0.2,15.13,Credit Card,312.61
4460,4577,61,2024-12-29,Cancelled,3,0.24,14.18,Credit Card,703.33
4461,1612,82,2023-05-12,Delivered,2,0.21,1.59,Bank Transfer,235.46
4462,517,36,2024-07-14,Shipped,5,0.1,12.55,PayPal,222.81
4463,4448,69,2023-11-02,Shipped,3,0.15,5.08,PayPal,764.06
4464,1374,64,2024-05-30,Pending,4,0.06,8.87,Credit Card,44.83
4465,403,56,2024-12-26,Shipped,2,0.02,8.84,PayPal,55.92
4466,3191,29,2024-09-17,Pending,1,0.02,7.13,Credit Card,422.64
4467,3997,54,2023-08-05,Delivered,2,0.24,12.02,PayPal,842.82
4468,2497,75,2025-04-14,Shipped,1,0.14,3.0,PayPal,234.66
4469,1811,79,2023-06-06,Pending,2,0.13,19.65,PayPal,923.45
4470,1034,9,2024-05-14,Pending,5,0.06,19.11,Bank Transfer,751.22
4471,2296,82,2023-07-04,Shipped,3,0.13,13.58,PayPal,742.09
4472,3266,16,2024-04-29,Delivered,1,0.17,19.29,Bank Transfer,417.55
4473,724,21,2025-03-09,Cancelled,5,0.07,13.98,Bank Transfer,905.47
4474,4586,74,2023-07-12,Pending,3,0.28,9.66,Bank Transfer,939.56
4475,2159,37,2023-07-28,Pending,3,0.16,13.13,PayPal,435.89
4476,3078,98,2025-04-25,Delivered,2,0.22,12.87,PayPal,545.75
4477,3916,6,2024-10-31,Shipped,3,0.06,13.66,Bank Transfer,794.85
4478,871,45,2025-03-26,Pending,4,0.23,3.65,Credit Card,988.92
4479,689,93,2025-01-12,Cancelled,2,0.23,0.12,Bank Transfer,664.68
4480,240,28,2024-05-02,Delivered,5,0.21,10.63,PayPal,731.25
4481,649,98,2025-02-02,Pending,1,0.13,14.61,PayPal,866.0
4482,4622,84,2024-07-10,Shipped,2,0.08,15.31,Bank Transfer,590.83
4483,2882,46,2024-02-01,Shipped,1,0.28,6.05,Credit Card,798.39
4484,4553,17,2024-09-29,Cancelled,1,0.06,15.76,Bank Transfer,666.47
4485,2776,48,2025-04-29,Shipped,1,0.01,13.37,Credit Card,335.47
4486,435,76,2024-03-17,Delivered,3,0.24,5.38,Bank Transfer,385.11
4487,3553,94,2023-06-21,Pending,3,0.18,11.6,PayPal,532.05
4488,4918,98,2023-10-06,Shipped,4,0.18,1.1,PayPal,580.06
4489,4578,9,2024-05-07,Shipped,1,0.21,16.13,Bank Transfer,556.88
4490,1539,39,2024-04-28,Pending,1,0.04,11.17,Credit Card,533.3
4491,4161,71,2024-08-26,Delivered,1,0.14,19.37,PayPal,353.34
4492,1653,21,2024-07-20,Cancelled,2,0.1,14.9,Credit Card,211.38
4493,55,97,2023-05-03,Delivered,1,0.3,11.02,Bank Transfer,812.79
4494,244,62,2023-11-30,Cancelled,3,0.29,4.14,PayPal,320.2
4495,1991,80,2023-08-12,Delivered,5,0.03,0.93,Credit Card,829.71
4496,389,51,2023-06-14,Cancelled,2,0.27,7.87,Credit Card,165.84
4497,3479,15,2024-08-01,Cancelled,3,0.2,0.63,PayPal,564.13
4498,3136,100,2024-09-01,Shipped,1,0.2,18.4,PayPal,769.37
4499,4715,83,2024-12-18,Delivered,1,0.3,15.31,Credit Card,214.81
4500,1848,65,2024-01-03,Shipped,3,0.26,19.58,PayPal,472.06
4501,1652,70,2024-12-19,Shipped,5,0.2,11.09,Bank Transfer,21.01
4502,219,88,2025-04-15,Pending,1,0.11,0.34,Bank Transfer,436.24
4503,1096,77,2024-11-06,Shipped,1,0.06,14.03,Bank Transfer,975.1
4504,979,35,2025-01-24,Pending,5,0.06,16.46,Credit Card,534.93
4505,3056,73,2025-01-06,Cancelled,3,0.07,4.8,Credit Card,108.29
4506,1986,93,2023-08-30,Delivered,2,0.0,15.56,Credit Card,249.41
4507,3324,50,2023-09-10,Cancelled,1,0.11,7.4,Credit Card,283.59
4508,2407,28,2023-05-06,Shipped,5,0.02,3.83,Credit Card,899.62
4509,4340,27,2023-12-17,Shipped,2,0.25,19.38,Bank Transfer,935.0
4510,548,78,2024-06-17,Cancelled,3,0.15,16.91,Bank Transfer,107.56
4511,187,69,2023-10-25,Pending,2,0.24,18.71,PayPal,868.88
4512,235,33,2024-10-30,Pending,2,0.2,19.84,PayPal,416.06
4513,930,53,2023-06-23,Shipped,1,0.15,12.9,PayPal,332.05
